y true,y pred
3.4850000000000003,2.7409068481791565
4.19,3.726317518595097
3.9,3.087870542816959
0.85,0.9020362304146183
0.064,0.7620382537475976
2.5,1.988270691472823
0.82,2.5515550153905595
2.45,2.6298223864063957
9.7,3.5646990257609534
4.1,2.6977222254545925
3.1,2.036320937635595
2.5,1.8261253838439382
1.2,1.3942731639593218
2.6,4.098396837948399
1.215,1.5333146236805488
4.0,3.089501003750153
2.43,2.2225242034437915
2.48,2.380286306202738
1.77,1.5611229156247939
0.48,1.3509273618331377
2.4,2.0844823635297134
0.93,2.5208418117947957
8.0,3.2386608843731115
7.0,3.5401284628843426
9.06,5.661812393727999
5.13,3.416599786209065
3.6,2.142951379437933
3.4,1.9677884179448861
10.48,3.4897483497384107
3.61,2.2160999429672787
2.89,2.0409369814742315
0.015,0.4930989842024234
2.66,3.8731032930091738
1.2,1.8620545315410326
0.21,1.200653243722035
0.145,0.9904576899303787
6.244999999999999,2.5998323666259497
3.7,4.519783590080996
4.5,2.590998715541959
10.0,5.794610214578282
6.0,2.893315850562521
4.87,2.3421481107133566
4.07,2.1669851492203094
1.9,2.8611090125031837
1.0,1.2561685843083386
4.47,3.6598340722986284
5.7,4.97371496618655
3.5615,3.3626648383828788
0.6,1.034964474386868
1.75,2.5998061609752066
1.785,2.111570844219769
1.0,2.3378931280624484
2.4175,1.8773254940532387
0.45,1.0713950024569727
1.714,1.6947146074042387
1.517,1.150994792711027
0.13,1.1456849205875521
0.2,0.7852152486847932
0.7,2.82658373897257
2.68,3.378664438293931
1.12,2.3434899462575483
1.4,1.471893104646894
0.15,1.1750157016176168
0.25,1.2298300672030429
0.47,2.478076836939123
0.045,1.647973769196941
0.2,1.1187213467068358
0.23,3.1680301354484506
0.2,1.113807596182422
0.35,2.061226045125541
1.68,2.9577055831493326
0.9,2.0907287828429717
0.025,1.429327495023974
0.015,1.411968310139845
0.02,1.1934073864364763
0.55,1.3432307112529047
8.1,5.007043451065253
10.0,5.11471970910441
6.37,3.7987558552125
3.5,2.4696728303744715
0.6,2.6311889150052306
1.6,2.5733282689922934
2.987,2.8852256134008343
3.07,2.6623486879640215
1.4,2.041810979503282
2.023,1.9203375195526202
1.21,1.4386837416046419
1.08,0.9544632740431673
1.0,1.3778889456230816
3.08,3.076393629081161
2.91,2.2094168287747995
3.5,2.3400554157143962
2.4,2.605908498091712
1.07,1.5333497353451828
0.9,1.2886835998238393
3.26,3.033926553859223
1.66,1.5055484657338642
0.9,1.2953529119422076
0.9,1.2934473941941027
1.122,3.2224596782523336
1.645,2.499979011330366
1.78,1.9488112714812016
1.959,1.7736483099881544
1.7,3.421898321990675
0.6,1.8928691413201046
1.2,2.406110497266963
0.2,1.2435374899220177
5.15,3.350033743996558
1.2,2.16381642268254
0.1,1.7507564516535425
0.46,1.195375487559591
2.34,2.908618194905388
0.6,1.1700445529883723
0.1,0.9793280132763091
3.24,2.711018499650811
2.5,2.0714667980883315
1.42,1.393793601382938
3.59,2.251037754800141
1.225,1.3794409131894867
0.63,1.4201285474618168
3.6,2.3672906859618696
1.54,2.7012319439578696
1.36,3.110185310552149
0.335,1.5197272048324866
1.05,1.4570001843959042
5.56,3.3196776662401892
1.315,1.5960416441171312
2.4325,1.621479790545346
0.3,1.3879291752212835
5.55,2.792110504636056
2.43,1.8288029487400992
2.8,2.0652751023301006
3.59,3.320823208877778
2.48,2.09128986584393
1.269,1.3688091989219626
0.24,0.8176414590727981
0.175,0.6424784975797508
3.5,3.4667597857602295
1.79,2.6352200435944724
2.84,3.0573757902614314
0.356,1.2421213438633432
2.4,2.523224740359396
1.351,1.8836730387969158
1.86,1.9323305434337348
0.17,1.1264000518374686
1.24,1.38116280358457
3.1845,2.96777954767337
1.565,2.100802747367009
0.739,1.284098376978835
1.2,1.4394014595480111
0.98,1.2292059057563545
0.9,1.065302198911243
7.6,4.130869879610271
8.5,5.116280550026212
10.6,5.2239568080653696
2.1,3.099542763217225
1.4,2.7371839174337316
0.08,2.407449357814575
6.6,5.821232598124528
1.05,3.2226295917397243
1.97,1.6942515036143657
0.1,1.484055949822709
0.43,1.4956292204946395
7.95,4.14299243332561
6.0,3.920115507888797
0.7,2.587934849080452
1.0,2.7553677480067393
3.94,2.947757352976069
11.8,5.779722962921404
7.77,3.593465639999173
5.6,2.319817233228041
4.7,2.1446542717349937
1.435,2.831334509189429
1.4,2.8513176513631704
0.82,2.2454992617956124
0.58,2.1947264500837314
10.05,5.134663883028621
4.04,3.38004541117274
1.8,1.3522286133888655
0.2,1.4589377700598356
1.25,1.1770656518958182
0.48,1.2253871547357726
0.6,1.7957739524178156
3.3083333333333336,3.2412230468605903
1.0699999999999998,1.9517722076034836
7.5,4.100727157744149
10.5,5.193814086199248
5.89,3.877850232307337
2.0,2.6919073074962863
1.1,2.6919698346345493
1.4,1.3947130868553206
3.48,3.253874096035003
0.12,2.0005857753650274
1.04,1.53980085530875
4.9,2.4014827739181364
6.15,5.81079107630576
0.3,1.4431296224965138
0.97,3.2059231568296958
3.0,2.3389463565233344
0.38,1.454138664503862
0.05,1.1886683300967558
3.7,2.498555779657832
0.5,2.044070590008187
0.12,1.7760751127358647
0.5,2.1089472628572783
0.23,1.049744411393653
1.2,0.9872669557202949
2.0,1.0521436285693868
0.2,-0.02243036022563505
0.23,2.035824858892895
3.2,3.390894008032034
3.82,4.704774901919954
2.32,3.093724774116284
3.02,3.416002710559307
2.512,2.1963960645753136
0.27,0.9227476578041811
1.67,2.6010474310490586
2.12,2.485432754913703
1.5,2.1156817159392682
0.65,1.7888212141958109
0.5,1.3932010490173008
0.75,1.8536978870449021
0.2,0.8420333091681362
0.4,1.1188075672460163
1.0,1.578064646940839
5.9,5.829922972121804
0.66,1.4623433549149643
0.84,3.2365341901353664
1.8,1.7081561020100078
1.3,1.4979605482183511
0.55,0.2659126711552857
0.2,2.1494991598117648
0.75,1.1861916039158087
0.11,0.11161761512078616
0.1,0.4513012841169215
10.4,5.152916967299104
5.83,3.8369531134071932
4.5,2.520602507967397
1.0,2.630624156284334
2.3,2.643375493961295
1.1,1.154642137071089
0.99,0.419751817272203
0.12,1.0111456026441363
0.8,1.6222512124771673
0.8,0.8813788855829205
1.0,1.7367811454943514
0.3,0.727083829548421
1.0,1.0667674985445563
0.25,0.8332168832204938
3.82,2.774691563100105
2.22,3.7062208037802424
1.9,1.8611386706836242
3.31,2.996923970129453
1.7,2.129947169823092
6.0,3.4955796540872663
2.0,2.628602853780905
1.7266666666666666,1.6723560834017757
0.64,1.4971931219087287
1.87,1.5847746026552523
1.9,2.2235238232509404
1.12,2.5594467614596756
2.53,2.5796395640428127
11.0,3.666250851782585
1.89,2.638066623037537
1.72,1.9680529760877423
0.59,1.7880506205417754
2.015,1.7345023607636794
1.98,1.8169968008332789
1.03,1.5058803256111775
