y true,y pred
3.4850000000000003,2.607690949913187
3.9,3.1117501409532773
0.85,0.8305892289205121
0.95,1.240125119000771
0.13,0.8745685962331216
0.064,0.7326005748630413
2.5,1.9098118369352735
0.82,2.4464615765190714
5.74,3.2359141846632884
2.45,2.515398716340373
1.919,1.7546831990726046
9.7,3.503649700473736
3.1,1.9309565945771958
2.5,1.6754141561110518
1.2,1.3179210702323068
2.6,3.8385492423667835
4.0,3.0301370871113624
2.43,2.1154457221965917
2.48,2.267355179713598
1.77,1.4574439812148223
2.4,1.9825249468692105
8.0,3.1806731575441196
2.0,2.4601576892212043
7.0,3.459456878778401
5.13,3.4524113539971477
3.88,2.690168549901505
3.6,2.141833765750031
3.4,1.928881733694911
3.61,2.0989324310481945
2.89,1.8859803989930741
0.67,1.991508881938721
0.015,0.3989780986197511
2.66,3.6088134994636447
1.9625,3.223902931756947
2.755,2.6625598984663403
1.2,1.7478685335515693
0.145,0.8343243541036562
3.7,4.24904212027445
10.0,5.700306088024467
7.7,3.6032039001674683
6.0,2.8409610960718257
4.87,2.292626311920351
0.46,2.0575403422375835
1.0,1.1801721985556957
4.47,3.4207305737863414
5.7,4.821980200682678
6.0,4.99026645021278
0.6,0.8957149314796591
1.785,1.9876213710958288
1.0,2.2042107542744995
2.4175,1.7759016393542943
0.45,0.9561691248547217
0.13,1.0699731012144071
0.2,0.702395912569385
0.52,1.554442604738487
4.85,5.752839536953527
0.7,2.941148285174323
2.68,3.4184665560183696
1.75,1.6951438749860233
1.4,1.439601436519879
0.25,1.2179740663321348
0.47,2.54487374316451
0.045,1.678571611719644
0.2,1.0528808381549721
0.23,3.208377221908467
0.2,1.1447832984187851
0.35,2.053307713315313
1.68,3.0157297799506804
0.9,2.101038415035909
0.025,1.4430366740541403
0.02,1.203228996711763
0.55,1.3079505766537092
7.18,3.9023270828999497
8.1,4.953264303072203
10.0,5.079478990219778
3.5,2.458782085512058
0.6,2.6739019170992946
0.55,2.444166174196156
2.987,2.7511711122512654
3.07,2.4945640671134677
1.4,1.9605910831697557
2.023,1.9395938715153038
1.21,1.4314320021182088
1.08,0.9239074579804791
1.0,1.4754485947851768
3.08,3.156159106753659
2.91,2.2414677418388878
2.4,2.7572774930502386
1.07,1.5484492436061577
0.9,1.3344922057525332
3.26,3.120740347183296
0.9,1.2925048028206114
1.122,3.2558239737076593
1.645,2.4935811696120167
1.78,1.9452463854605426
1.959,1.7322943534054227
1.7,3.438982065305608
0.6,1.9311885375236737
0.2,1.267571124551964
5.15,3.1659867729322126
0.4,2.075020297092097
1.2,2.153709626734503
0.9,2.014963856935539
0.46,1.1386605384590442
2.34,2.9697171522949515
0.6,1.141481607932267
1.42,1.3799971986347899
0.1,0.9205257128285123
3.24,2.7060995463628053
2.5,1.9855840780398897
2.5,2.044601075271694
0.725,1.224868560772121
2.05,1.4962662911202198
1.42,1.2833142590650994
1.225,1.2515624454706646
0.63,1.50430464911656
3.6,2.291144503485747
1.54,2.8304069968445753
1.36,3.1792439502187655
0.335,1.529007238373576
1.05,1.4234641543029412
1.225,1.3882831262793962
1.5,3.2866987746596443
3.54,2.274421628461935
1.315,1.539733246788371
2.4325,1.5433085829266364
0.8,1.187370294626691
0.84,1.3267812147332512
0.3,1.2593725401864764
5.55,2.9406940439501024
2.43,1.9243703051559125
1.665,1.1932572596206135
3.59,3.1157509196235855
2.48,2.080674962205803
1.269,1.3184321581101606
0.24,0.7700973739586865
1.79,2.7846359738207576
2.84,3.1426271317997116
1.3,4.165544542802679
0.356,1.1023382389945753
2.4,2.4284405867225907
1.351,1.7079251183996746
1.86,1.766942115631479
0.17,0.947209601131906
1.24,1.2186073314800052
