y true,y pred
3.4850000000000003,2.5327386007376216
4.19,3.772192973751017
0.85,0.8301313525753136
0.95,1.1202616330526505
0.13,0.783596427852753
0.064,0.6666760871594541
2.5,1.978006094278451
0.82,2.525375025681505
0.4,1.492897269464723
5.74,3.5385100466092894
2.45,2.6021058196421287
1.919,1.8574158503331448
9.7,3.757592477337085
3.1,2.004949862564021
2.5,1.7944932493160834
2.6,3.906914930985888
1.215,1.56089147970191
2.43,2.188962187301901
2.48,2.329616929930638
1.77,1.5829648179420857
8.0,3.558397672234924
2.0,2.6219934452677633
7.0,3.7735025778375926
9.06,5.620229887532606
5.13,3.4750795669929055
3.88,2.5195418624818653
3.4,1.8391635436420712
10.48,3.6482275796554173
3.61,2.187692067344531
2.89,2.0123115563045832
0.67,2.1062132985159323
0.015,0.480307138873576
1.9625,3.329471237489105
2.755,2.947520372864167
0.21,1.1948777580911032
0.145,0.9844211448431661
6.244999999999999,2.60298694365894
2.26,3.943951471687213
10.0,5.771331811702572
7.7,3.7017324532478537
6.0,2.746194748736813
4.87,2.241196940936967
4.07,2.065816429897019
0.46,1.9114575314202722
1.9,2.733830770351849
0.9,2.2273730416026467
1.0,1.2256543942590483
4.47,3.4091122986900317
5.7,5.06171812937456
6.0,5.0929244433038825
3.5615,3.1114329377212147
0.6,0.919972134946895
1.75,2.684121400649821
1.785,2.057787361410619
2.4175,1.7285836961387808
0.45,0.9926289531927508
1.517,1.048205377298987
0.2,0.657671019014479
0.52,1.5450378591564038
1.25,0.9616696178473694
4.85,5.827490001467344
0.7,3.0636015564136154
2.68,3.5801096035712145
1.12,2.2310204397672972
1.75,1.6250230704074817
0.15,1.2357019129917302
0.25,1.2894076318690553
0.045,1.69263852554319
0.2,1.1418718061667235
0.2,1.244633267892043
0.35,2.1461213378000585
0.9,2.120721165970955
0.025,1.5147237966111395
0.015,1.5035427698760215
0.02,1.3002096919982793
0.55,1.2384676641537742
7.18,3.7402501799308387
8.1,4.979704552944234
10.0,5.003109288391228
6.37,3.516990659204226
0.6,2.4287227331608854
0.55,2.186168320754022
1.6,2.3684276111882325
2.987,2.7170853482671125
3.07,2.4938258275405003
4.17,3.6057642827187104
2.023,2.003082432765999
1.21,1.3660572964253053
1.23,1.0293920912254082
1.0,1.3012149226724
3.5,2.3289898314473927
2.4,2.80144280272581
1.07,1.4579564180314957
0.9,1.1759250305559017
3.26,3.167938682230301
1.66,1.4152960674572372
0.9,1.2048394542093
0.9,1.1965781903083292
1.25,3.2563211493246853
1.122,3.266719400505612
1.645,2.3111816959945717
1.78,1.8061838881947252
1.959,1.6308033771547774
1.7,3.531841359509402
1.2,2.2441554589833523
5.15,3.2132900194751333
0.4,2.1596444431645367
1.2,2.147997474680599
0.1,1.8303528700750449
0.9,2.079975543087781
0.46,1.240826382894207
2.34,3.187991457729471
0.6,1.2248922297084697
1.42,1.4377449185011881
2.5,2.061844643864866
2.5,2.0531094175019122
0.725,1.3171546745558822
2.05,1.5481116097020662
1.42,1.3727310986621182
4.54,3.325383536715274
3.59,2.178738291302026
1.225,1.362284308694273
0.63,1.3605816806795747
1.54,2.9210856330104127
1.36,3.263652946457983
1.05,1.5051469393507384
1.225,1.4869395557341696
1.5,3.372718099196336
5.56,3.581475827083189
1.58,2.1205114383514623
3.54,2.3074255544018016
1.315,1.6155136305516165
2.4325,1.6340951440020068
0.8,1.3098083965330463
0.84,1.4401331195116684
0.3,1.4002544626154099
5.55,3.0440155361452748
2.43,1.7699652634638878
1.665,1.096634853064093
3.59,3.0257131301110465
2.13,2.72803376914223
1.269,1.1534849432703027
0.24,0.6484871354704569
3.5,3.4151682456062122
1.79,2.8335819809920517
2.84,3.1936500248432944
1.3,4.279192603694282
0.356,1.2572777263098704
2.4,2.8177816786407086
1.86,1.8726422253105945
0.17,1.1366874823645643
1.24,1.3676444175107485
3.1845,3.1810097829622204
0.739,1.2664398330467352
1.2,1.4283671681891563
0.98,1.2179105549412188
0.9,1.9624879543319151
0.9,0.9720551565884485
8.5,5.1007906500572915
1.9,2.438139655567821
1.4,2.5500567568578187
0.08,2.4184283664131465
6.6,5.85292806081351
0.8,1.4333834788298048
0.43,1.464893795205591
7.95,3.8962961724666654
9.33,5.135750545480061
6.0,3.673036651740053
0.7,2.420237309557762
1.0,2.602496599991973
11.8,5.753425829940979
7.77,3.6748734806054655
4.7,2.038957457254631
1.086,2.3582015405243943
0.0409999999999999,1.8756455678970874
1.435,2.698018806828664
0.1575,2.191561078079462
2.55,2.234660574812234
0.1,1.846573514961252
1.4,2.7339403551031767
0.82,2.1381883796559897
10.05,5.235794854415229
4.04,3.2543033488325603
3.7,2.89842701731684
6.2,1.9428893128057994
1.8,1.437891505005953
0.48,1.2818397122516343
0.6,1.8918728641111862
0.83,1.058146625002431
8.97,5.081698354821537
10.5,5.105103090268528
2.4,2.8662688078133427
2.3,2.4126832619201464
0.25,3.3939196074582103
1.4,1.4465389243770284
3.48,3.5651209771819747
0.12,2.0075924444316917
1.04,1.4832062758397286
4.9,2.3982090958601803
6.15,5.817544337345819
3.0,2.215107377172858
0.38,1.391548281315813
0.05,1.2257377540092516
3.7,2.684246440275126
0.5,2.057870721160822
0.12,1.7287087357640858
0.9,0.16267559221669092
1.2,0.9948085593682601
2.0,0.9831615908843228
0.2,0.0018886002896159049
0.965,2.6987242392283872
3.2,3.187841487537846
3.82,4.840447318222374
2.32,2.890162126569029
3.02,3.9344710473278246
2.512,2.352215183921542
0.27,0.8916796716106559
0.31,0.7162991605707081
2.12,2.672231471293402
1.5,2.281026260173906
0.65,1.7890572677600085
0.5,1.3254885556628653
0.75,1.7774102992760703
0.2,0.8204907478630195
