y true,average predicted values,error bar values
2.987,3.1873881250000013,0.08292487288148755
3.07,3.1141093749999973,0.1501993758651081
1.4,1.2607518750000013,0.06526569717795876
2.023,1.9959043749999985,0.0980356886342017
1.21,1.2419887499999984,0.10361595305157284
1.23,1.0876150000000002,0.053872109136891354
1.08,0.8802462499999991,0.03052767266291825
1.0,0.9771262500000002,0.014946422350229227
3.08,2.7771668750000025,0.05300776896816322
2.91,2.618696666666666,0.10070784625648174
2.4,2.201110000000002,0.1003016804801545
1.07,1.2389331249999977,0.07240640665132284
0.9,0.9050300000000007,0.021125872424926855
3.26,3.029937291666664,0.07194661495802676
0.9,0.9091962500000006,0.03786434166393054
0.9,0.9062675000000007,0.028085508591748076
1.25,1.5361939583333337,0.10369599073442921
1.122,1.5289820833333345,0.12367248836171886
1.645,1.7316418750000009,0.13362405783128878
1.78,1.6470881250000007,0.11283973929356327
1.959,1.6947000000000016,0.11007497967294869
1.7,1.8560137499999991,0.09855378081281316
1.2,1.2364293750000013,0.042480112694690146
0.2,0.2594112499999997,0.027666685194342604
1.2,1.3248977083333342,0.10825260089964406
0.1,0.26499875000000034,0.030293269968049787
2.34,2.229852916666668,0.11742882752513821
1.42,1.2706143750000005,0.03683661759692585
0.1,0.33502250000000044,0.04165987749450479
3.24,3.2352766666666692,0.07152623417043015
2.5,2.362926666666667,0.09838972752145453
1.42,1.2417487500000004,0.050231255619100725
4.54,3.9931316666666703,0.09858560579436186
3.59,3.0501189583333326,0.059913922335571065
3.6,3.6496112500000013,0.2349088496440089
1.54,1.5744168750000007,0.07121416030625498
1.36,1.4510837500000007,0.07887588567535368
1.05,1.0530343749999989,0.026520032514187778
1.225,1.1162106249999988,0.0222627251632954
5.56,5.004607291666667,0.17271210706759466
1.58,1.8523143750000017,0.11948675456890945
3.54,3.138409375000001,0.08346891044136127
2.4325,2.089561250000002,0.05039608667528213
0.84,0.8847375000000013,0.04416170601971151
0.3,0.6105445833333326,0.06363484637223094
5.55,4.645338958333339,0.16999358011206078
2.43,1.951007083333336,0.09032363182287748
2.8,2.405620833333336,0.05988651190323669
1.665,1.5127458333333341,0.04411605957809916
3.59,3.6604599999999965,0.12860481364574566
2.13,2.3940093749999978,0.07640178127305938
2.48,2.4902243749999973,0.09486034217422322
1.269,1.402721041666668,0.1298445063776608
3.5,3.6155399999999998,0.15380534755239889
1.79,1.8830068750000002,0.06480375920188948
1.3,1.814506875000001,0.2034188586554757
0.356,0.5296312500000008,0.02442879766499248
2.4,2.4080650000000023,0.11915408316845157
1.351,1.4585074999999996,0.049804385635919796
1.86,1.7203275000000027,0.10169315456663944
0.17,0.3235100000000006,0.04418906264159571
3.1845,3.1597402083333375,0.058226843564272886
1.565,1.7655143749999993,0.14015714579503513
0.739,0.8049831249999999,0.05198213133495979
1.2,1.309311250000001,0.043724475871961876
0.98,0.8570887500000002,0.03922786707631642
0.9,1.3145512500000014,0.12073681264132213
0.9,0.9756300000000006,0.05158136907560972
7.6,7.35897500000001,0.06813021146514664
10.6,10.331262500000008,0.09208083308391887
2.1,3.7086875000000026,0.3707999776063345
1.9,2.2139593750000026,0.0959295156961421
1.4,1.5815062500000017,0.18027392529445696
0.08,1.6093137500000012,0.2745130841501796
6.6,6.240837500000008,0.15750847539554416
0.8,0.7096587499999991,0.03685762779650501
1.05,1.3336899999999994,0.1651632335427165
1.97,1.8483933333333329,0.04798109700539657
0.1,0.37855375000000036,0.0678606490090434
0.43,0.5286287499999999,0.07019710971614149
9.33,9.17257500000001,0.06481875279798142
6.0,5.689405208333332,0.1114098451643903
0.7,1.046094375000001,0.07883523226313323
1.0,1.366421875,0.17389862800201172
3.94,3.4209674999999984,0.09945007584968411
11.8,11.009162499999986,0.19365171193592343
7.77,7.868078124999995,0.17311955996481454
5.6,4.880268125000006,0.12610171274291382
4.7,4.175411249999996,0.26015396681237435
1.086,1.1731343749999992,0.07805971191692648
0.0409999999999999,0.4562737499999996,0.0638968609641459
0.1575,0.4960656249999995,0.10188999573901458
2.55,2.057147500000002,0.14225256515387427
1.4,2.1057856250000024,0.25544565788381784
0.58,0.7260749999999991,0.05636987334941043
10.05,7.9440122916666605,0.36835511454984454
4.04,3.7623675000000025,0.16976356104047483
6.2,4.252280416666662,0.25455991159152325
1.8,1.3933918749999998,0.09394746320370093
0.2,0.5998487500000006,0.09798811315482556
1.25,1.0254774999999998,0.06348830145332739
0.6,0.6169900000000004,0.13207203088790975
3.3083333333333336,3.2898938988095265,0.11671642821883993
1.0699999999999998,1.1737781249999981,0.05959446198728162
0.83,0.6776337499999991,0.03147011141543664
7.5,7.232041666666668,0.0865353538174862
2.4,3.353046874999999,0.3052921061042238
2.0,2.128202708333334,0.10426771335920208
2.3,2.1928956250000025,0.08977522472572029
1.1,1.2736562499999986,0.10113304584803103
0.25,0.9227877083333333,0.23936364286943873
1.4,1.1871237500000014,0.04133176301500548
3.48,3.1400437500000007,0.17245254147880837
0.12,0.442730208333333,0.05053466608712958
1.04,0.9913500000000012,0.026421971917326856
4.9,4.441344999999994,0.38018086849738664
6.15,6.073056249999992,0.1633504852358433
0.3,0.4912299999999996,0.07163582663125234
0.97,1.0546806249999998,0.05167949541145061
3.0,2.614262708333334,0.10305634338099456
0.38,0.5650487500000002,0.0674674779721946
0.05,0.24491125000000025,0.031066989112239367
3.7,3.07901020833333,0.16324204192041733
0.5,0.6847924999999999,0.08433499625219146
0.12,0.7238424999999999,0.22097464296998967
0.5,1.1376554166666668,0.18974522631289514
0.23,0.36765499999999995,0.03872378597193185
0.9,0.7683574999999998,0.03752773897874943
1.2,1.166296250000001,0.058170062240567144
2.0,1.6799770833333334,0.04879909034045136
0.2,0.29234437499999977,0.04452372926216673
0.965,1.7873800000000013,0.2160876930454721
3.82,3.685115208333329,0.07594317869844167
3.02,3.558467499999999,0.16436640845553302
0.27,0.4918531250000004,0.049066265829087935
0.31,0.37106374999999997,0.025856263644286684
2.12,2.1431277083333344,0.06573862332583319
0.65,0.7557587499999999,0.04012755152101167
0.75,1.0347225,0.1084926201901046
0.2,0.5410112500000005,0.1137497302587072
0.4,0.6041233333333328,0.041493867141030275
1.8,1.2472212499999988,0.08129260402793648
1.0,0.9749725000000001,0.02247251384628414
5.9,5.979181249999993,0.20855627527206408
0.66,1.4085860416666658,0.15750449517127074
0.66,0.7257662499999988,0.025376827977788802
1.154,0.9775474999999985,0.07203308282607755
0.84,1.0041612500000014,0.042277096277332685
0.55,0.5350862499999993,0.027926502997025156
0.2,1.0299227083333344,0.14587924702523244
0.8,0.7525899999999992,0.03188919835035949
0.75,0.836206875,0.06142942826281565
0.11,0.2048924999999998,0.042076856125767906
7.2,7.0145143750000045,0.09930585119566906
8.29,8.339137499999996,0.06562146725184978
5.83,5.61255125,0.13574749028856128
4.5,3.7541722916666664,0.14756215427593106
1.0,1.5319375,0.29269702419298477
2.3,2.542961875000003,0.09139606347431586
1.1,1.0865962499999988,0.044531755583595956
0.99,0.9052512499999993,0.07340077801018166
1.5,1.5505952083333334,0.06698182029143102
0.8,0.845529999999999,0.058654888482181464
0.8,0.6558237499999992,0.025077207031485818
1.0,0.98412125,0.054015275005581356
1.8,1.6250818750000005,0.08561241519352143
0.3,0.32517000000000007,0.03868659494671787
0.25,0.42859999999999987,0.04650992090787874
3.82,3.5343283333333297,0.15394533742559233
0.1,0.18667250000000002,0.03649069264894835
0.009,0.2178650000000001,0.03290465446884808
1.9,1.5874458333333352,0.05558206096209151
3.31,3.2047006250000014,0.09312778469230591
1.7,1.8417022916666654,0.0878083448728844
0.3,0.3527112500000001,0.042912531448950055
2.6,2.8917410416666662,0.1887672467657932
6.0,5.883154374999999,0.3524861179580335
2.0,1.9266062500000003,0.1173506731598564
1.7266666666666666,1.7821218749999979,0.04795717237382989
1.9,2.0173172916666684,0.07231030201108628
2.53,2.7304529166666662,0.0917215054050557
11.0,9.533397916666669,0.5731798746340604
1.89,1.9817104166666637,0.16069866781371606
1.72,1.8386387499999997,0.08035655309430856
0.59,0.8292381250000014,0.05071104767894709
2.015,1.7217674999999981,0.09443221991006447
1.98,1.7869287499999986,0.07070181295664972
5.0,5.84791875,0.21308114808598766
1.09,1.0925806250000016,0.05397989278012314
0.22,0.7652756249999995,0.12348872465699325
0.46,0.7454599999999998,0.05665765085140724
0.62,0.7078074999999995,0.02340453054432001
1.17,1.2684645833333341,0.0758901106328423
3.0,2.6041052083333334,0.1707357149929584
2.3,1.9797868750000016,0.05123288752197494
0.075,0.25682249999999973,0.030237279615921604
3.4,3.212786458333332,0.041535817966626275
3.9,3.8365891666666623,0.0796405999794027
2.4,2.513471250000002,0.09348516535296603
3.5,3.4591893750000002,0.12185771739223455
1.08,1.2921249999999993,0.04041970797590159
2.475,2.333682083333331,0.11184462786536176
1.5,1.42511375,0.042864298726995875
0.18,0.2841124999999999,0.06503777600089702
5.77,5.515009374999995,0.14493807291976893
4.76,4.594173124999997,0.2064358412426333
4.42,4.2912918750000015,0.0927679332273171
3.73,3.688410416666667,0.11929499095961911
0.1,0.4890756250000005,0.06149320052060927
4.6,3.8529914583333373,0.15699955343794003
2.3,1.9214993750000016,0.06316606007962042
0.5,1.3498539583333335,0.14254322546004639
0.95,1.1987643750000012,0.08586921997339499
0.4,1.0090925000000008,0.1813486140007696
0.332,0.4946756250000003,0.09798280408307428
3.0,3.0238289583333335,0.12935568946733444
4.625,3.9046650000000005,0.16058816116992106
0.3,0.8172422916666658,0.18853070763296145
1.24,1.4086887499999994,0.10514672322691389
0.9,1.366463541666668,0.1689394179675198
0.3,0.7046427083333324,0.06451993889511788
3.05,2.877448750000003,0.10306863281155378
3.56,3.440258750000001,0.07746156797083274
0.73,0.7713306249999997,0.03873609192227213
1.825,2.1851147916666642,0.06103908983956478
0.5,0.57445625,0.03852628163715911
0.7,0.7096718750000008,0.05213750473079399
1.18,1.077340625000002,0.027030353102379123
2.18,2.2944952083333368,0.1550985447503639
1.5,1.51137,0.1133397462436342
0.65,0.9227958035714287,0.1898054625349699
0.1,0.6793420833333336,0.15471105006848607
2.34,3.0235072916666663,0.2160130496240596
0.8,0.9134662499999989,0.11726111013375927
2.8,2.8366989583333364,0.0966420699287282
1.1,1.0420862499999988,0.04384242496470413
0.05,0.29572187500000024,0.03640109652366257
1.9,1.816156250000002,0.11199263504961904
1.02,0.9731574999999997,0.035033046745690306
1.0,0.945463125,0.03728816194158877
2.99,2.769408750000002,0.11109957497007679
0.33,1.3788858333333331,0.15393457603284857
0.9,0.8555250000000003,0.0557389952623578
4.53,4.0987443749999946,0.08864550564233455
3.35,3.384136250000002,0.19572940686089932
1.9275,1.7793475000000007,0.07039209822740883
0.745,0.73494375,0.0695488027908669
1.15,1.2387881250000017,0.08174564863637826
0.22,0.4455662499999996,0.06332447330726775
1.2,0.990486250000001,0.052338278244921904
4.99,4.248218125000005,0.12648090624592995
2.17,2.024338124999998,0.10572461110077785
2.0,1.7729306249999999,0.058340119461990164
1.25,1.4077337500000002,0.05129785387037497
0.2,0.4621906250000002,0.14274003173695846
0.6,0.8600043749999995,0.13212416131474553
4.19,4.166048125,0.17314086424348843
0.85,0.7613675,0.06829768763079935
2.5,2.13682,0.11096267123290998
5.74,5.230001250000004,0.17811575525383164
2.45,2.1402968749999984,0.0518893267952846
1.2,1.079771875000001,0.0362886906760515
2.43,2.4321664583333362,0.0985032523894496
10.48,9.372204583333342,0.13916931492133797
3.61,3.6658587500000057,0.12642199118570033
2.66,2.740257083333332,0.06493868372739105
4.5,3.69098375,0.16926029987123412
1.9,2.0175543750000027,0.19666750827289187
0.9,1.0448275000000007,0.06914017123620286
4.47,4.323616041666672,0.11174776625705986
6.0,6.3187291666666665,0.29791909133212446
0.6,0.6395256250000005,0.024742227269747886
1.785,1.7229774999999985,0.037838584112239934
0.2,0.3573156249999999,0.04098020702010581
0.25,0.3206624999999999,0.034334716604126986
1.68,1.4705785416666688,0.0953548271492572
0.025,0.2716324999999997,0.09021413992749198
6.37,5.499071250000002,0.19437953325444068
1.6,1.6246462499999978,0.24864262322443534
4.17,3.9342731250000003,0.06950727495576117
3.5,3.6579360416666664,0.11919802162234348
1.66,1.484906249999998,0.07241951703936078
0.6,0.8074256249999998,0.06539613757912488
5.15,4.245444791666663,0.192932048530945
0.4,0.6527543749999997,0.1101477065592739
0.9,0.8220806250000002,0.12292370242313229
0.46,0.4825462500000005,0.033872328334286585
0.6,0.5191262500000006,0.02824315792617496
2.5,2.2153987500000003,0.08070032920582543
0.725,0.7456175,0.056731065500809315
2.05,1.7634287500000008,0.06004927968819824
1.225,1.1266720833333321,0.05352025906103514
0.63,0.85126,0.04395279033885604
0.335,0.7337543750000001,0.1245126546476728
1.5,1.9703304166666666,0.099152692415757
1.315,1.338684374999999,0.056015073254405835
0.8,0.6867487499999994,0.021304598053337717
0.24,0.5754418750000002,0.09304539057200223
0.175,0.44833499999999976,0.06582716563634097
2.84,2.6268731250000013,0.15297397974206275
1.24,1.1878993749999989,0.04348823686909072
8.5,8.676612500000003,0.12201592914159085
7.95,7.470827500000007,0.11634594977295762
1.435,1.6817712500000015,0.16852648246216798
0.1,0.48290625000000037,0.10671791346984401
0.82,0.9203856249999987,0.11461818038406252
3.7,3.21595458333333,0.1791884227339059
0.48,0.5832287499999993,0.08506689291165415
8.97,8.900306250000014,0.12105147204362487
10.5,10.3367625,0.10836412080837114
5.89,5.637430624999993,0.14179882208954392
0.23,0.854689375,0.05938130366162044
3.2,3.1779731249999963,0.07972383609944189
2.32,2.400152499999997,0.04995746769574525
2.512,2.2737625000000006,0.07225870491307103
1.67,2.0506993749999975,0.07937520035689022
1.5,1.7634645833333331,0.14095938616008122
0.5,0.763045,0.09830410625778997
4.9,4.461001249999994,0.15455737727343466
1.8,1.764563125000001,0.05017540628221502
1.3,1.135988749999999,0.05709034755480629
0.1,0.3957712500000004,0.06145544575137349
10.4,10.03027499999999,0.14168641178925534
0.12,0.31357250000000014,0.04445061392794741
1.0,0.9367583333333331,0.04094324693818584
2.22,2.2173331249999997,0.056803435128614424
0.64,1.0018481250000004,0.08796796701630734
1.87,1.7134500000000012,0.036027255169931716
1.12,1.3255606250000012,0.05665048357109839
1.03,0.9712187500000005,0.029277424475670225
4.9,4.530032499999994,0.09593387242560068
2.38,2.324595624999998,0.05523617231213965
3.15,3.4623389583333317,0.138773552409539
0.69,0.9592895833333325,0.0545008586997299
3.58,3.382991666666667,0.0553084933917912
0.66,0.9455166369047614,0.21696854705621474
1.35,1.1224506249999988,0.03964868818200114
5.6,4.450784375000005,0.15926787303689466
3.87,3.416468750000002,0.11019555697389002
0.18,0.44440499999999983,0.1369420991566457
