y true,y pred
3.4850000000000003,3.6285120313660864
3.9,4.196501804364653
0.85,0.7334130562560595
0.95,1.0046346111753526
0.13,0.6401344044936568
0.064,0.4477309139930145
0.4,1.7821960989471912
5.74,5.229529626818636
1.919,2.434550916238609
9.7,5.190107755571218
4.1,3.885707301144671
3.1,3.2296069291176237
2.5,2.8832806462164635
1.215,1.7543506447093742
4.0,3.79751533313052
2.43,2.493114878703973
2.48,2.712559363243469
1.77,1.8370145066769248
0.93,3.991635432908396
8.0,4.814091147786147
2.0,2.8488843339906302
7.0,4.8577569723452285
9.06,8.869292947487576
5.13,4.744357075629225
3.6,3.1106063869178957
3.4,2.8220011511669307
10.48,5.247382146581789
3.61,3.613631457870458
2.89,3.3250262221194955
0.67,3.054391553317816
0.015,-1.258120193078991
2.66,5.220963026679188
1.2,1.453454267523728
0.21,0.7973538954966763
0.145,0.4510276125955168
6.244999999999999,4.334215691367168
4.5,4.227957982043824
7.7,5.540532304413086
4.87,3.906781615701756
1.9,4.414846445380021
0.9,3.2027621127643133
1.0,1.1131406799408978
4.47,5.139558078869976
6.0,7.737231797751166
0.6,0.415184259916511
1.75,3.0462653510246063
1.785,1.35654194674172
1.0,1.4963784620741776
2.4175,1.9592649723358204
0.45,0.3519744057916381
1.714,0.3295344165931007
1.517,1.1239094265623109
0.13,0.9308281559963104
0.2,-0.1088324551839359
0.52,1.0768689160768052
1.25,0.3956008292613229
4.85,7.8696904914915216
2.68,2.839200198381519
1.75,0.3595051452102717
1.4,0.0131788623091124
0.15,0.5345354938487392
0.25,0.7361594541044609
0.47,2.178357571886369
0.2,0.6637526527527493
0.2,-0.8275299106485994
0.35,0.7346187673511708
1.68,2.5804430940614504
0.025,0.6199422676078543
0.015,0.5093902899693339
0.02,-0.0555948898779274
0.55,-0.0231135730436902
7.18,4.913778550146077
8.1,6.670502199246656
0.6,2.1704325839880885
0.55,1.5206447020004332
1.6,1.846822110646144
3.07,2.3466255814147514
4.17,4.29552338568328
1.4,1.2282398082957195
1.21,1.268692161358357
1.23,0.9041919546766612
1.08,0.7117884641760173
1.0,0.1536578562531239
3.08,2.847616550235716
2.91,1.5432160958091696
3.5,3.3324275781104893
2.4,2.5068636559934765
3.26,3.011974978911089
1.66,1.051474152457496
0.9,0.641911325735707
1.25,2.655202539429021
1.122,2.554514774081964
1.645,1.4675143953931753
1.959,0.6321588496196697
1.7,3.130646085659526
0.6,0.3407274636651394
1.2,0.4867682237456341
0.2,0.356987491456544
5.15,2.410165406934175
0.4,0.6003887582573659
1.2,1.6370803179369278
0.1,0.1708262935268267
0.9,0.764801789826977
0.46,0.5232729235722529
2.34,2.6166627210324176
0.6,0.3098356116776639
1.42,1.4464979029321177
0.1,0.1469221389568085
3.24,3.594255666828252
2.5,1.6290488530327345
0.725,0.7992769562482247
2.05,1.859817212769864
1.42,1.5712119770188986
4.54,3.8818885875789095
3.59,2.577488133152365
0.63,-0.3072225882305917
3.6,3.1420480123025083
1.54,1.8405351756655408
1.36,2.4789121946487405
0.335,1.0301587247267152
1.05,1.1855950297991729
1.225,1.2374071314899917
1.5,3.290585046967621
5.56,3.9668337962220894
1.58,2.14566464965946
3.54,2.517499957970373
1.315,1.5989143396369174
2.4325,1.7884995446069842
0.8,-0.3266707453465622
0.84,1.310309103885952
0.3,1.4036925636056987
5.55,3.308545875967723
2.43,1.8592120377160088
2.8,2.2097016719350573
1.665,1.130211624352618
2.13,2.5998291595265464
2.48,2.1965311971866366
1.269,1.1095308184978503
0.24,0.5627805084753055
0.175,0.2741752727243425
1.79,2.3841981547425646
2.84,2.913842577910361
1.3,4.420798208088073
0.356,0.7570202423126102
1.351,0.9395711924132272
1.86,1.7170898621728965
0.17,0.1097992956287186
1.24,1.1703395521503543
3.1845,3.330306459083304
1.565,2.0259060046567594
0.739,0.8378960846847678
1.2,1.3698056326297092
0.98,1.023479349728551
0.9,1.8886543857750429
0.9,2.167788593116206
7.6,5.671516520354716
8.5,7.428240169455295
10.6,7.619771809515608
2.1,3.728640596493525
1.9,3.1717368993111883
1.4,2.9834290659591014
0.08,3.1844090664695446
6.6,8.043138725649387
0.8,-0.8061798453298503
1.05,2.5975231463164485
0.1,0.2906960369616953
0.43,0.1978557908128742
7.95,6.298181194417909
9.33,8.054904843518486
6.0,4.818251581829323
1.0,3.92342607705389
3.94,2.5867724785144963
11.8,8.423941270284676
4.7,2.1539736353625774
1.086,2.155044766695545
0.0409999999999999,1.081655540829203
0.1575,1.2504917866466945
0.1,1.1272445953763817
0.82,1.6491284492095142
4.04,3.2188513626198416
3.7,3.12506450182658
6.2,2.038064123137791
1.8,1.49131381311525
0.2,1.7167658602592062
1.25,1.202708577364285
0.48,1.3319588792579198
0.6,1.3838552270553282
3.3083333333333336,3.13167522524988
0.83,-0.1992980429398128
7.5,5.865234304762181
8.97,7.621957953862759
10.5,7.813489593923073
5.89,4.3853046921735945
2.4,3.986930975703479
2.3,3.430027278521141
1.1,3.2740057425703
0.25,2.421859212236164
1.4,0.2435249606210567
3.48,2.8523323721981093
0.12,0.5147963338628965
1.04,-0.0628464275072917
4.9,3.211869772509165
0.3,0.5713982587347237
0.97,2.67441312322738
3.0,1.3700126688008378
0.38,0.4787563292519539
0.05,0.2570837736633158
3.7,1.762179991608236
0.5,0.5004850404641377
0.12,0.6751796129194454
0.5,1.5371766001437002
0.23,-0.1601759328540617
0.9,1.1657660665981011
1.2,1.4091673333989232
2.0,2.445858893078485
0.2,0.3028048043529121
0.23,1.5235822849722462
3.2,4.1904353045527305
2.32,2.217195821101278
2.512,1.622581189548736
0.27,-0.0111694991625959
0.31,-0.2997747349135595
1.67,2.385099218032944
2.12,2.167236924180312
1.5,1.470272839063108
0.75,1.3425718317802833
0.2,-0.1634778496482223
1.0,0.1066137044841184
4.9,3.26028695307814
5.9,8.175925027214427
0.66,3.24751291267872
0.66,-0.5406072421997745
0.84,2.8099812288205106
1.8,0.8494804023669151
1.3,0.5031541194657565
0.55,-0.612885520861778
0.2,2.116541143870323
0.11,-1.4758467831069662
0.1,-0.0617931077447844
7.2,6.1841289194338245
8.29,7.940852568534401
10.4,8.132384208594717
4.5,3.8552200980833335
1.0,3.7523476645777647
1.1,1.6634103360151726
0.12,0.7911318079052225
0.8,1.4754694908310555
0.8,0.635847037343112
0.3,-0.2271142249020763
1.0,1.1869394504601076
3.82,3.261170574592204
0.1,0.0465894415038463
0.009,0.5578939893841215
2.22,3.327246016442016
1.9,0.9996711119655624
3.31,3.279738575783405
1.7,1.97533812135686
2.6,2.8191281628853337
6.0,3.2617865844245757
2.0,1.9573861299980309
1.7266666666666666,2.16766995454712
0.64,1.879064718796156
1.87,2.023367336671639
1.9,2.714420264569664
1.12,1.95275278242728
2.53,3.143484236897226
11.0,4.274365148788945
1.89,1.7883397508576706
1.72,2.09603089717384
0.59,0.1346262835037208
2.015,1.7112239161725542
1.98,1.7353768027980243
5.0,4.057777971133918
1.03,-0.0980956906899379
1.09,0.0844552594106797
0.22,0.8619739291703499
0.62,0.026618383396844
1.17,2.6462137126812646
0.075,-1.6835002154198393
3.4,4.359271550370218
3.9,6.701569749170986
2.4,2.3860320669187693
3.5,3.062280816173237
1.08,0.7888351795861834
0.18,-0.0465203661873241
5.77,5.4414216589174575
4.76,4.354421280228671
4.42,3.8076709702061287
3.73,3.519065734455164
4.6,3.283706026783659
2.3,1.7707948132411262
0.5,2.839917340564191
0.95,2.3208665422830723
0.4,2.603985159527321
0.332,1.590459483045192
3.0,4.153600715661583
4.625,3.844547668772045
0.3,1.9393159725092195
3.15,3.5514162964922056
1.24,2.1020824582404902
0.69,1.3730820448771002
0.3,1.8702648349701487
3.05,3.080016118729727
3.56,4.836739767830301
3.58,3.922253848046471
0.73,0.4735223793706604
1.825,2.7728527208595506
1.18,0.247683303185302
2.18,2.667834964660889
1.5,1.2841667810064448
0.65,2.7779283748120487
0.1,2.2464797833805044
0.66,2.7779283748120487
2.34,3.157534511548868
0.8,2.5363608332522563
1.1,1.0054075526056123
1.35,0.2764071392422242
0.05,-0.1083998417590628
1.9,2.867400974030519
5.6,3.3004048333407257
1.02,0.6510509000713771
1.0,0.0038299533874854
2.99,3.2455309852903182
0.33,1.6111205199316656
0.9,1.3334761504849877
4.53,3.3866540659626163
1.9275,1.576877417285809
3.87,2.289768178151953
1.15,1.4734727630561666
0.22,0.8096552456285591
1.2,0.7733187787654763
4.99,3.518611396790821
2.0,1.3402771451757172
1.25,1.547125347518569
0.18,0.5068743557953193
0.6,2.0098536089000403
3.4850000000000003,2.721492045170515
4.19,4.893875109253547
3.9,4.038855669730211
0.85,0.7288517058724189
0.95,0.9447497854182358
0.13,0.654623664743496
0.064,0.3957224356763456
2.5,1.5191560202756365
0.82,2.9781801599386832
0.4,0.2340004661498695
2.45,1.6985663560130229
3.1,2.256427498922169
2.5,1.790405286601295
1.2,1.1546580987389914
2.6,4.5738046709773705
1.215,1.829800651200542
4.0,3.727141164887563
1.77,1.964829161692852
0.48,1.498806949371979
2.4,2.2649898322126485
0.93,4.072706378065087
8.0,4.774012986305316
7.0,4.894360476617999
9.06,8.587728965372683
3.88,3.763138608670341
3.4,2.9395975840575064
10.48,5.918845758907644
3.61,4.450252422912052
2.89,4.061900579311326
0.015,-1.4156530095125424
2.66,3.931226893914488
1.9625,2.9071432680860525
2.755,2.6990167215869496
1.2,1.4589317356067686
0.21,0.9367047183922396
6.244999999999999,4.291313872217277
3.7,5.42907893048892
2.26,4.33672306293859
4.5,4.271176881393332
10.0,9.024743715275498
7.7,5.4520648885080485
6.0,4.418660733524562
4.87,3.983471552512456
4.07,3.5951197089117297
0.46,2.557680382971047
1.9,4.1235850476784295
0.9,3.167820315366993
5.7,7.006701465610949
6.0,7.505254331616917
3.5615,3.1998941572083006
0.6,0.4781186848685717
1.0,1.391489366248424
2.4175,2.1394266580366867
0.45,0.6148641717191199
1.714,0.3868777969236536
1.517,1.315885633423852
0.13,1.003982289727836
0.2,-0.0241421535727777
0.52,1.147510558317746
1.25,0.6561023972431113
4.85,7.483094361675788
0.7,1.4946750872765873
2.68,2.79943011043806
1.12,1.030805171414835
1.75,0.5085781542003072
1.4,0.0425559418794327
0.25,0.8481670618534843
0.045,0.6877246457533055
0.2,1.1033973062996412
0.23,2.9836831775173707
0.2,-0.8035068128516343
0.35,0.3201001539549499
0.9,1.2519088519100083
0.015,0.6028774511978641
0.55,0.4692078008100213
7.18,4.976224808255989
8.1,7.14860787233902
10.0,7.522522521843492
6.37,4.293502391037032
3.5,3.402032786456977
0.55,2.8252838137132263
1.6,3.260746214354156
2.987,2.865705612890813
3.07,2.182983195671853
4.17,4.110962453590361
1.4,1.0149495237174393
2.023,1.825970645700955
1.21,1.137034542378631
1.23,0.8469084217038912
1.08,0.5880071926367412
3.5,3.434977396122185
2.4,2.5419615495051677
1.07,1.5394966372629908
0.9,0.6684215104627118
3.26,3.10871932717788
1.66,1.3464073239831702
0.9,0.8803851116622953
0.9,0.8198240827481311
1.122,2.5759913069448963
1.645,1.5425871519614134
1.78,1.107397970949306
1.959,0.7190461273485782
1.7,3.149219020686573
0.6,0.2877748824375079
1.2,0.4313031510274163
0.2,0.3966820663397912
5.15,2.525626907593076
0.4,0.6358958473229721
1.2,1.877124377638001
0.1,0.1637426709255165
0.46,0.7790696781542217
2.34,2.8175699260085203
0.6,0.5892357104929371
1.42,1.397512061156718
0.1,0.1123565070309511
2.5,1.576922396894104
2.5,2.5078437946303755
0.725,0.983281308312808
2.05,2.072654613618268
1.42,1.6843027700175417
4.54,3.921424334821741
3.59,2.6813393488415613
1.225,1.6930901193061592
0.63,-0.531887669261758
3.6,3.1739721187325705
1.54,1.628443078641519
1.36,2.3779045504869627
0.335,1.0210897522836504
1.225,1.110135316587212
1.58,2.1982056589849783
3.54,2.5905776278854216
2.4325,2.0103253865359445
0.8,-0.1997245521705082
0.3,1.492522928401642
2.43,1.4093470873573162
2.8,1.9008407069395636
3.59,3.4948176335979944
2.13,2.5845210773060527
1.269,1.2163670381833145
0.24,0.7811778571712069
0.175,0.3928260135704793
3.5,4.557849416951607
1.79,2.543112166327016
2.84,3.10963982063536
1.3,4.348075360618918
0.356,0.6036818590445354
2.4,2.7640126069478117
1.351,0.7830921947819212
1.86,1.7140135925181927
0.17,0.1894511062006254
1.24,1.2788244115060858
3.1845,3.286360173131996
1.565,2.046275187151815
0.739,0.8701181474540836
1.2,1.524048169937288
0.98,1.0580259576164126
0.9,1.8986033673146496
0.9,2.100780690004277
8.5,6.800600440512312
2.1,3.4870502270965904
1.9,2.938022877354702
1.4,2.738735066614094
0.08,3.2640645075658625
6.6,7.707640037816517
