y true,y pred
1.2,1.7819353998939502
2.29,2.923364845145721
0.74,1.1984339956665233
1.46,2.3454750106637556
2.6,2.006500139931111
4.17,5.0289478061127575
5.98,4.819705374674506
3.306,5.171868854475176
3.3,2.8742864180453798
2.6,2.095311073276033
0.6,2.037158525530916
0.163,1.609781754215299
0.17,-0.32690156454510755
0.77,1.370207775312787
2.05,1.9624878773064582
1.3,0.42505174266937124
2.6,3.0063017226386095
1.0,2.0103041254675875
6.17,6.443361168055932
1.8,3.096562602935245
1.32,1.5386754731016565
13.105,9.164522620883643
0.26,3.4439802423463663
1.7,1.2051210693833765
1.12,0.8332059205507493
0.29,0.9618243365268525
0.3,1.1808704119595745
1.85,3.541737468392885
0.41,0.7159912615952523
0.8,-0.08658548219724514
0.6,1.3189666813690673
0.7,1.618946811445824
1.2,1.3182382873743226
1.45,1.4247076931768126
0.59,0.9334554131315632
1.055,0.2512957717572686
1.1,3.037015846043219
1.0,0.754724375014507
0.04,2.8668859800972717
2.67,2.6147334875466024
1.36,1.5069179291375987
0.3,1.7542611078360177
0.15,2.5618847845536
2.67,1.5617495618895285
2.25,1.2513442620014157
0.93,0.9407404618882037
2.215,1.8363428143659684
