y true,y pred
1.2,1.5300363991934913
2.29,3.2754695671987717
0.74,1.2644274988809185
1.46,2.347269906984757
2.6,1.9758937043931646
4.17,4.495647116043908
5.98,5.043650681929725
3.306,4.8369432854493475
3.3,2.72979665978938
2.6,1.9875959448266567
0.6,2.3341033979908032
0.163,1.7279707050977724
0.17,-0.18238249894688782
0.77,1.2703928546009544
2.05,2.0180738095814923
1.3,0.20471596828723923
2.6,2.864513018125848
1.0,1.7456170619347706
6.17,6.318810381009209
1.8,3.3163086238499577
1.32,1.704681380441676
13.105,8.421750073996868
0.26,3.4616126697723697
1.7,0.9806329922889564
1.12,0.7194275439547041
0.29,0.9113763475809468
0.3,0.928880692239314
1.85,3.1489424376109216
0.41,0.6911997884917954
0.8,-0.5033123967275154
0.6,1.267070738283629
0.7,1.6625550076990028
1.2,1.4497643644119138
1.45,1.343423618010575
0.59,0.6761056551406249
1.055,0.2886978601770158
1.1,3.233361025722083
1.0,0.9979679180898754
0.04,2.9327094468742825
2.67,2.6172602129117455
1.36,1.353578065836013
0.3,1.8239243294669285
0.15,2.7113956880599233
2.67,1.564602015679369
2.25,1.26346956006154
0.93,0.887872406284235
2.215,2.034290105884727
