y true,average predicted values,error bar values
0.1,0.2849435679722483,
7.2,5.666777334293894,
8.29,7.18514631822565,
10.4,8.197700061040011,
5.83,4.899112155202419,
4.5,4.002999625057522,
1.0,3.92935188753917,
2.3,3.3996457002203035,
1.1,1.3451353774522563,
0.99,0.6956306105486119,
0.12,0.3420114186367082,
1.5,2.2088024212913964,
0.8,1.5436308589714052,
0.8,0.4324459704192973,
1.0,0.8294216093910727,
1.8,1.9427453489082471,
0.3,-0.1945100979131719,
1.0,1.2932405820046036,
0.25,0.8011883473338823,
3.82,3.317421691824713,
0.1,0.1115385215925854,
0.009,0.4830099920795736,
2.22,3.475085606060748,
1.9,0.9621371375969884,
3.31,3.2842194190718086,
1.7,2.035068423731862,
0.3,1.0076671223149345,
2.6,2.873990852292649,
6.0,3.3870444523719216,
2.0,2.137893457031975,
1.7266666666666666,2.343164541469247,
0.64,1.9741253654662063,
1.87,2.158644953467727,
1.9,2.8302931166469807,
1.12,1.8127357536013915,
2.53,2.7490885625405466,
11.0,4.203805262794657,
1.89,1.702535972899765,
1.72,2.166354945513296,
0.59,0.1440194231326272,
2.015,1.6743027108425743,
1.98,1.688146015118456,
5.0,3.8508185228248415,
1.03,0.1418729238994092,
4.9,3.2629959084092177,
1.09,0.4396046531282402,
0.22,1.274597457766122,
0.46,0.7874688825883887,
0.62,0.4184297065853477,
1.17,2.9323132999177863,
3.0,1.6831623045778392,
2.3,1.0986080143645605,
0.075,-1.524696907336137,
3.4,3.5794999147100146,
3.9,5.603991893285688,
2.4,2.5559463425880447,
2.38,3.372074992572881,
3.5,3.0913277091488145,
1.08,0.8963623922442894,
2.475,1.7033821587710969,
1.5,1.0538773918674529,
0.18,0.0401946410635143,
5.77,4.916156978917988,
4.76,3.8751978161346994,
4.42,3.388069240956966,
3.73,3.019030064953925,
0.1,1.263420615780384,
4.6,3.043933859191416,
2.3,1.2673995317170783,
0.5,3.2692334993656225,
0.95,2.843212195760489,
0.4,3.07558745227238,
0.332,1.605086189463166,
3.0,4.134588741415249,
4.625,3.249448505747617,
0.3,1.7023166978398896,
3.15,3.5720615087822143,
1.24,2.1841159584044947,
