5.132636025284912362e-01 -3.837688404489054683e-01 -5.786847252507474337e-01 1.114316040589814899e-01 1.129755404647345918e+00 -1.161195304400340689e+00 -2.422623823416922284e-01 -9.465425366903407189e-02 6.386469841911743828e-01 -2.959889623013727267e-01 1.095679728371452971e-01 6.388905750020743568e-01 8.707864830031204484e-01 -2.881936337188900077e-01 3.249842057584185540e+00 1.616379187036218745e+00 6.301047899392403506e-01 3.139432553402026205e-01 5.987688173603900738e-02 1.168130785506345859e+00 -2.047952429284105591e-01 -6.465862428571987897e-01 6.522111388598219595e-01 -5.173504244191126089e-01 3.088542085946159865e+00 -3.566881653138407882e-01 -9.271890967943605122e-02 1.249925788145909822e+00 1.549475513659484882e+00 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 -1.076950082309939161e+00 1.584261284047130625e+00 -4.525944664054510902e-01 1.765997869194256387e+00 1.925677084265620786e+00 -9.162254628865220685e-01 8.910572561179919138e-02 -6.896740279330925150e-01 -2.156885934117246106e-01 3.600179634867967660e-01 1.247471300026014474e+00 -5.672322599720927006e-01 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 -1.740209306322233473e-01 6.073097355016183752e-01 -1.410242951420086266e+00 -1.111475737659332497e+00 7.947142478431880042e-01 -5.334245558578966095e-01 1.445792131601719044e+00 -3.747445251595572513e-01 -5.764668918693873767e-01 -1.201037110855809331e+00 1.799064130687148544e-01 2.043927170692853679e+00 -1.813319035973784965e+00 -5.125635535241453988e-01 6.224207455257575045e-02 -1.482170255709455015e-02 2.816882464851322987e-01 3.441560226513609599e+00 -5.495069451485721235e-01 -4.300580229633826912e-02 -2.418918549267211060e-01 2.218012194627677625e-01
-1.134769373982724289e-01 -6.738878191754856806e-01 1.300673249115437136e+00 -1.398975650691006711e-01 1.145351609868134446e+00 -1.114661788427485423e+00 -2.422623823416922284e-01 -2.989561764466251437e-01 6.297820482662203068e-01 -3.576464603826187139e-01 1.014234738570143624e-01 6.388905750020743568e-01 1.952635937865692672e-01 -2.881936337188900077e-01 3.249842057584185540e+00 1.790197940337254545e+00 8.685238341664742734e-01 6.741623675120406167e-01 6.755229963340663168e-01 1.108240107609296921e+00 -2.047952429284105591e-01 -1.204693234169951666e+00 -1.146900520421295866e+00 -5.091489951054464225e-01 2.773564915753663485e-01 -4.469133589868526379e-01 -1.155716197753768465e-01 -3.898363081163556121e-01 1.369321312183148232e+00 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 -1.076950082309939161e+00 1.584261284047130625e+00 -4.525944664054510902e-01 1.765997869194256387e+00 1.925677084265620786e+00 -9.162254628865220685e-01 8.910572561179919138e-02 -6.896740279330925150e-01 -2.156885934117246106e-01 3.600179634867967660e-01 1.247471300026014474e+00 -5.672322599720927006e-01 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 -2.746666181254310279e-01 5.734665991819084541e-01 -1.410242951420086266e+00 -1.111475737659332497e+00 -2.723842968297409128e-01 -5.334245558578966095e-01 8.097316189736578074e-02 -3.747445251595572513e-01 -5.764668918693873767e-01 -1.201037110855809331e+00 1.799064130687148544e-01 2.043927170692853679e+00 -1.813319035973784965e+00 -5.752835213798299652e-01 2.258712178471261323e-01 -1.482170255709455015e-02 2.816882464851322987e-01 3.440431709075640665e+00 -5.495069451485721235e-01 9.704262997918809697e-02 -2.418918549267211060e-01 2.218012194627677625e-01
-1.158044503942878389e+00 -1.316017825423652088e+00 2.284080290875694086e+00 -1.520139454220060360e+00 -1.887893493020083580e-01 5.680540079944866594e-02 -2.422623823416922284e-01 -1.038431462675475148e+00 -1.181176612269784876e+00 -1.246090318025912858e+00 -4.188063984988416033e-01 6.388905750020743568e-01 -9.418119275373643129e-01 -5.811201342606731046e-01 1.251335872331953425e+00 -1.241933741730199214e+00 1.387085255360708258e+00 2.249308887924366562e+00 4.931860154450255607e+00 -1.612607327371438304e+00 -2.047952429284105591e-01 -1.251202150112681100e+00 -1.436587990983509755e+00 1.071266433638019766e+00 7.948717181155184885e-02 -8.068404805097665333e-01 -7.788092850831069835e-01 -5.533582900150854078e-01 1.585506353954752035e+00 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 -1.076950082309939161e+00 4.298327401824444949e-01 -4.525944664054510902e-01 6.063167903971120598e-01 -3.938772060414333920e-01 1.270479650795904858e+00 -8.631711658481469041e-01 -6.896740279330925150e-01 -2.156885934117246106e-01 1.201374105661526359e+00 -5.983362688143726293e-01 2.460332110086856705e+00 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 -1.016677483381883018e+00 4.550156220629238968e-01 -8.818164877511869282e-01 -2.649353480509411551e-01 -8.059335691662053991e-01 -5.334245558578966095e-01 -6.014363229548108647e-01 -3.747445251595572513e-01 -5.764668918693873767e-01 4.720841494422530205e-01 -1.177807566581610677e-01 7.969726597762243347e-01 -6.732959713032994342e-01 -8.654534876087157658e-01 1.027450501155480200e+00 -4.475248918489754257e-01 1.449069013478029966e+00 1.300440056335521843e+00 1.711495448538842001e-01 6.456787759137191385e-01 1.769477299125956415e+00 2.738880040357065393e-02
1.105185223570434694e+00 5.059293609792778756e-01 -5.795661617620940786e-01 2.348830844857697775e-01 4.804207469017025001e-01 1.862911409865532497e-01 -2.422623823416922284e-01 1.685715438088617596e-02 3.740732998198734865e-02 3.196582401650670535e-01 7.519653298949635634e-01 4.583222345326358749e-01 1.547005964980914028e+00 4.732866822893135213e-03 3.249854766685522645e+00 6.506795431798426677e-01 -3.950971002378638741e-01 -5.615119108040890206e-01 -5.302163535881321277e-01 7.047624855539073030e-01 -2.047952429284105591e-01 -7.706100187044772065e-01 4.234277978147697047e-02 -9.635081790825507086e-01 -2.761792263071367604e-01 1.667045049379949628e-01 8.861292589951368093e-02 -1.672647216430841188e-01 3.604577839156625219e-01 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 5.694663967052745468e-01 1.584261284047130625e+00 -4.525944664054510902e-01 1.765997869194256387e+00 -3.938772060414333920e-01 5.415779462350959195e-01 8.910572561179919138e-02 9.672491439777014532e-01 -2.156885934117246106e-01 -1.322694320862662476e+00 -5.983362688143726293e-01 -5.672322599720927006e-01 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 3.140999694542613851e-01 4.380940539030689362e-01 6.447488517367445660e-01 -8.292956077898687717e-01 6.880043933758951402e-01 -5.334245558578966095e-01 1.445792131601719044e+00 -3.747445251595572513e-01 -5.764668918693873767e-01 -7.230024650563630084e-01 -4.154679263850369897e-01 2.043927170692853679e+00 -1.813319035973784965e+00 -3.359383566891714357e-01 -1.982620341750665482e-01 4.467283660209117047e-01 1.178889185309367926e+00 3.463791321578101545e+00 -5.108581303944823571e-01 -3.548278448040177446e-01 -2.418918549267211060e-01 -1.670236186556264546e-01
2.114996388600492716e-01 -2.015305377825575908e-02 -5.806103533212018109e-01 -4.175063454073974500e-01 4.541002190973276176e-01 -1.375062039500089539e-01 -2.422623823416922284e-01 -4.913201382651005700e-01 -4.720355853609469604e-02 3.389737017307883349e-01 4.818394470539580920e-01 1.573750004169047756e-01 1.235627122318062376e+00 -1.492415194698477963e-04 4.582179514419006949e+00 5.455503220028657951e-01 -8.117869200534018337e-02 -4.296150358392052948e-01 6.641366480609522949e-02 5.525224751909547649e-01 -2.047952429284105591e-01 -1.401064212594808955e+00 -1.106242629816072798e+00 -3.921419368971428843e-01 -4.207535874688072552e-01 -3.727426242359929698e-01 2.885046973022387662e-01 -6.714574991641686363e-01 -1.119465666222874828e-01 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 2.066090370020323350e-02 2.353880313290254822e+00 -4.525944664054510902e-01 2.539118588392352382e+00 -3.938772060414333920e-01 -9.162254628865220685e-01 7.239569865850964403e-01 -6.896740279330925150e-01 -2.156885934117246106e-01 -2.008861312963563794e-01 6.322021104125520319e-01 -5.672322599720927006e-01 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 2.584243136658214701e-01 1.109437361458737586e-01 3.022502178772730197e-01 -9.233556510796900874e-01 -2.012443938515459385e-01 -5.334245558578966095e-01 5.359128184654836646e-01 -3.747445251595572513e-01 -5.764668918693873767e-01 -1.041692228922660446e+00 -1.209300378990039393e+00 2.875230177970605983e+00 -2.573334412420775763e+00 -4.250920274725392134e-01 1.368656473651815308e-01 2.736470903041593461e-01 8.696267404873778695e-01 4.868993429837702891e+00 -4.406187064176346757e-01 -8.838289057170960195e-02 2.660862415471214604e-01 -6.854567361468190123e-01
6.293266654778917335e-01 1.474712450415463227e-01 -5.806074561187700711e-01 -2.375769172540649621e-01 4.781677072660330263e-01 -4.626501380536976460e-01 -2.422623823416922284e-01 -3.678707692560646558e-01 6.488909101488987696e-01 4.451292164840255361e-01 4.859116965440235525e-01 1.573750004169047756e-01 1.648727869962188786e+00 4.732866822893135213e-03 4.921088883407196413e+00 5.194056830765942934e-01 -1.050205964280630511e-01 -5.560786898944550805e-01 -4.894109804841444422e-01 6.767046615273885068e-01 -2.047952429284105591e-01 -1.091004772976613024e+00 -8.979536468549768891e-02 -8.153356894823158285e-01 -3.011878968559097425e-01 -2.293920287567937921e-01 3.434522079859589350e-01 -5.473019203151328060e-01 5.619735475562671195e-02 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 2.066090370020323350e-02 2.353880313290254822e+00 -4.525944664054510902e-01 2.539118588392352382e+00 -3.938772060414333920e-01 5.564347652788986104e-02 7.239569865850964403e-01 -6.896740279330925150e-01 -2.156885934117246106e-01 -2.008861312963563794e-01 -5.983362688143726293e-01 -5.672322599720927006e-01 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 3.336699642446072644e-01 1.335058270256800350e-01 4.490353466741894839e-01 -9.233556510796900874e-01 5.101546359304068856e-01 -5.334245558578966095e-01 1.445792131601719044e+00 -3.747445251595572513e-01 -5.764668918693873767e-01 -1.041692228922660446e+00 -1.209300378990039393e+00 2.875230177970605983e+00 -2.573334412420775763e+00 -3.832787155687494840e-01 2.072423222410786636e-02 3.448027258766020453e-01 4.889960391680047147e-01 4.880774180693243203e+00 -4.748818400648774918e-01 -1.920650125000507302e-01 2.660862415471214604e-01 -6.854567361468190123e-01
1.047153692095734057e+00 4.053547816873963039e-01 -5.801448312500907534e-01 2.566430286679272782e-02 4.938803148118748321e-01 -1.084721267962715646e-01 -2.422623823416922284e-01 -1.472898088069524436e-01 5.364703894346088964e-01 5.789943778384074591e-01 8.707392733552048458e-01 1.573750004169047756e-01 1.854050067374676702e+00 1.023750336701542418e-01 4.582187987153232278e+00 4.963735011653552243e-01 -4.626491627689133801e-01 -7.106752100809178296e-01 -6.221274852398325228e-01 7.420225000112341540e-01 -2.047952429284105591e-01 -9.463103678214550563e-01 -3.134137630142244113e-01 -9.454650345924854316e-01 -2.847100115930737418e-01 7.900359725903238761e-02 4.253011041085837385e-01 -4.231463414660969202e-01 4.325194645061967158e-01 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 -3.603632660372338981e-01 -3.534652640963379944e-01 2.066090370020323350e-02 2.353880313290254822e+00 -4.525944664054510902e-01 2.539118588392352382e+00 -3.938772060414333920e-01 5.564347652788986104e-02 7.239569865850964403e-01 4.149414200074367232e-01 -2.156885934117246106e-01 -1.322694320862662476e+00 -5.983362688143726293e-01 -5.672322599720927006e-01 -5.217579056787751135e-01 -4.828368872251221910e-01 -2.401864851062517625e-01 4.965407561922142721e-01 1.560679179054872689e-01 6.643202022429998133e-01 -9.233556510796900874e-01 5.101546359304068856e-01 -5.334245558578966095e-01 1.445792131601719044e+00 -3.747445251595572513e-01 -5.764668918693873767e-01 -1.041692228922660446e+00 -1.209300378990039393e+00 2.875230177970605983e+00 -2.573334412420775763e+00 -3.001327045416733452e-01 -1.198394431101826307e-01 5.813471360228301688e-01 1.426978838847887454e+00 4.882836310995455342e+00 -5.107896041271877685e-01 -2.660128600599150350e-01 2.660862415471214604e-01 -6.854567361468190123e-01
-7.402174773250360662e-01 7.268501941424947155e-02 -5.808736355659416262e-01 -1.797312685199063675e-01 -3.371538016715070474e-01 6.908134206589497950e-01 -2.422623823416922284e-01 -3.319212277314551041e-01 9.518747202062132207e-01 3.083923602491042137e-01 6.986354030900750189e-02 6.388905750020743568e-01 -2.525614577311438569e-01 -7.216033956932493831e-02 1.889968214519073708e+00 -7.416661315063495241e-01 -6.811999533105446147e-01 -8.148456958514394000e-01 -8.059497485432332020e-01 -3.554818207118146112e-02 -2.047952429284105591e-01 -5.225624670099203728e-01 -3.540716536194473130e-01 3.306773666139668499e-01 -4.270394292584451801e-01 4.466838829065258309e-01 1.994170053481185978e-01 -7.486762128385687776e-01 -8.405702259265825926e-01 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 2.258122199529933205e+00 -3.534652640963379944e-01 -1.076950082309939161e+00 -7.245958036822418569e-01 -4.525944664054510902e-01 1.765997869194256387e+00 -3.938772060414333920e-01 -9.162254628865220685e-01 1.993659508531691049e+00 9.672491439777014532e-01 -2.156885934117246106e-01 -1.322694320862662476e+00 -5.983362688143726293e-01 1.451143986733873570e+00 1.470796526171593843e+00 -4.828368872251221910e-01 -2.401864851062517625e-01 3.844878451660714291e-01 5.057803265424887229e-01 2.337504911053783496e-01 5.816050415574501864e-01 -2.723842968297409128e-01 -5.334245558578966095e-01 8.097316189736578074e-02 -3.747445251595572513e-01 -5.764668918693873767e-01 2.145205409740315705e+00 -4.154679263850369897e-01 -4.499818511404048982e-01 4.667270933671861521e-01 -4.354252022533608990e-01 -4.122824410016208141e-01 -1.302092197015961295e-01 1.321625698304132790e+00 2.023459825815333346e+00 -5.092134999794146744e-01 -5.872205909117309552e-01 1.405301825550959283e+00 -1.670236186556264546e-01
-1.715147206100001709e+00 -7.203068557717388076e-01 -5.823571935401025135e-01 -1.200192747977528729e+00 -6.029981475780215039e-01 1.547886537000131346e+00 -2.422623823416922284e-01 -8.569201926380137779e-01 1.448902127731963363e+00 2.552290559981467144e+00 3.103689410407737270e+00 2.777538940631973374e-01 -9.606412806867373755e-01 2.871750990875595377e+00 1.648495289115306406e+00 -1.100795787087002653e+00 -8.480932842696077278e-01 -1.280196227750505233e+00 9.969183316274538020e-02 -6.382388184928597941e-01 -2.047952429284105591e-01 -6.465862428571987897e-01 -9.639400126977923922e-01 1.473956612939027577e+00 -1.339811005418752421e+00 1.561408577878604431e+00 2.600340404156996854e+00 -1.375510476783700975e+00 -1.260930029371368555e+00 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 4.876607665097099975e+00 -3.534652640963379944e-01 -1.076950082309939161e+00 -7.245958036822418569e-01 -4.525944664054510902e-01 1.765997869194256387e+00 -3.938772060414333920e-01 -9.162254628865220685e-01 8.910572561179919138e-02 9.672491439777014532e-01 -2.156885934117246106e-01 -1.322694320862662476e+00 -5.983362688143726293e-01 -5.672322599720927006e-01 1.470796526171593843e+00 -4.828368872251221910e-01 -2.401864851062517625e-01 1.728567196190012423e+00 9.966269070597015556e-02 -1.625693566462961814e-01 1.145965301296377747e+00 -1.552902550437255780e+00 -5.334245558578966095e-01 -1.283845807806987427e+00 -3.747445251595572513e-01 -5.764668918693873767e-01 3.101274701339208573e+00 -1.606216605292540622e+00 -4.499818511404048982e-01 4.667270933671861521e-01 -5.277028561100002291e-01 1.185760880649284893e-01 -1.302092197015961295e-01 1.321625698304132790e+00 1.793964679278834184e+00 -5.312104317809445142e-01 -2.157102245956787623e-01 1.752669200345571721e+00 -9.446732948924149165e-01
1.000728466915973947e+00 6.722642421158508963e-01 -5.794586400553641825e-01 3.485810889488337727e-01 -2.240968450779213250e-01 1.141095417684173219e+00 -2.422623823416922284e-01 1.116825488174970488e-01 9.814245066227262893e-01 9.379562379058510313e-01 1.614891538354792100e-01 6.388905750020743568e-01 6.258736577996246719e-01 -1.087761521370478185e-01 1.705686245131745604e+00 -5.046405588231185346e-01 -8.719351886923316641e-01 -1.596299167920399942e+00 -8.059497485432332020e-01 1.658220042054125154e-01 -2.047952429284105591e-01 9.755641222647171151e-02 2.557967054588977107e-01 -8.861806971811320502e-03 -3.677729209561456103e-01 -1.303246218589128036e-01 9.397943092298636225e-01 -1.218419488934368716e-01 -3.001076214975723633e-01 -2.875022833343386930e-01 -2.816517899296795413e-01 -5.060003117411753237e-01 2.258122199529933205e+00 -3.534652640963379944e-01 -1.076950082309939161e+00 -7.245958036822418569e-01 -4.525944664054510902e-01 1.765997869194256387e+00 -3.938772060414333920e-01 -9.162254628865220685e-01 1.993659508531691049e+00 -6.896740279330925150e-01 -2.156885934117246106e-01 -1.322694320862662476e+00 -5.983362688143726293e-01 1.451143986733873570e+00 1.470796526171593843e+00 -4.828368872251221910e-01 -2.401864851062517625e-01 -1.984451388710209985e-01 5.734665991819084541e-01 9.236405964508859201e-01 5.816050415574501864e-01 1.221553665712359571e+00 -5.334245558578966095e-01 8.097316189736578074e-02 -3.747445251595572513e-01 2.465881765701649631e+00 2.145205409740315705e+00 -4.154679263850369897e-01 -4.499818511404048982e-01 4.667270933671861521e-01 -7.173045980185641657e-01 -5.707015021216182982e-01 2.159533317319085877e-01 -2.484759446382797665e-01 1.603084585659563244e+00 -5.133250760170837701e-01 -6.955050613944974147e-01 1.091550648317115124e+00 -1.670236186556264546e-01
