y true,y pred
4.19,4.453185226753165
3.9,3.805481620728068
0.95,0.9324047886624056
0.13,0.5480233239187859
0.064,0.24469862571575085
0.82,2.9631157776618706
0.4,0.6436521492892489
5.74,3.8134111452874815
2.45,1.9769833849088274
4.1,2.965361727807819
3.1,2.2734750912693045
2.5,1.7274906345038397
1.2,0.9251836595737812
1.215,1.5339028060155127
4.0,3.408251790939922
2.43,2.347533271842374
2.48,2.618457007512582
1.77,1.6556466353038606
0.48,1.1096621785383962
2.4,2.110475003130942
0.93,3.456476755836346
2.0,2.4703443630833037
7.0,4.420769029444948
9.06,8.539573404145633
5.13,4.500827090166033
3.88,3.6168949909180768
3.6,3.0403227938026474
10.48,5.200087838495376
3.61,3.7395835421319905
2.89,3.2845964948274373
0.015,-1.1824505009088946
2.755,2.5651981267468518
0.21,0.8125929711107889
0.145,0.2666085143453245
6.244999999999999,3.942688308840578
3.7,6.0966710836834075
2.26,4.531149788782482
4.5,3.614500480557534
10.0,8.747779802057838
7.7,4.81313668703434
6.0,3.9292045877863826
4.87,3.352632390670954
4.07,2.8976453433664
0.46,2.3041225186969747
1.9,3.4271513845547625
0.9,2.7040293145286487
1.0,0.8905673142241705
5.7,6.377542503746161
6.0,7.500677066937934
3.5615,3.392621647020289
0.6,0.5869173243862074
1.785,1.2632528547284896
1.0,1.3516365009691969
2.4175,2.058550485106525
0.45,0.44738165564724564
1.714,0.9258095521996954
1.517,1.026991240686542
0.13,0.8628742379444797
0.2,0.019820573751409443
0.52,1.0864855622470717
1.25,0.5008035082012026
4.85,7.292483532482025
0.7,0.9029783775411959
2.68,2.258716784787617
1.12,0.63701551361079
0.15,0.7305875049316357
0.045,0.7487818457711546
0.2,0.9231851279173063
0.2,-0.49267396399476615
0.35,0.4178534586769507
1.68,2.6146676808067784
0.015,0.7705939946502495
0.02,0.08693562104453023
7.18,5.13805955660259
8.1,6.3982993898339195
10.0,7.240650312227746
6.37,4.1596087472895125
3.5,2.8381841764900906
0.6,2.962010166751745
0.55,2.4351016266310763
1.6,2.749071423800686
3.07,2.385218378731712
4.17,3.8908435179895435
1.4,1.0201985131186628
2.023,1.7493245808583153
1.21,1.1600365146930114
1.23,0.7756550499493922
1.08,0.47233035174635685
1.0,0.1683228301854649
3.08,2.8027631274292677
2.91,1.7420446083317214
3.5,2.9063095814566235
1.07,1.296850146697593
3.26,2.8803009411817246
1.66,1.1276957855456615
0.9,0.5817113287801974
1.25,2.3811223145268805
1.122,2.334403841575103
1.645,1.4504717423271476
1.78,0.8738995452117184
1.7,2.880249182296886
1.2,0.3567910709118196
0.2,0.37409584811144847
5.15,2.876150180907568
0.4,0.7467813886157681
1.2,1.9544843061876633
0.46,0.5790719802943531
2.34,2.7469464171851232
0.6,0.44835680478359596
1.42,1.2969498396794537
0.1,0.24313275943811474
3.24,3.4128917554363474
2.5,1.576463995057693
2.5,2.4822411832366136
0.725,0.8710723537773355
1.42,1.4506819388166319
4.54,3.705664735024458
3.59,2.644946215926911
1.225,1.407075122622933
0.63,-0.6486727962716237
3.6,2.6451901832715787
1.54,1.4672691194852694
1.36,2.1491666262635967
0.335,0.5890970987315194
1.225,0.8131548059596939
1.5,3.3152091387558134
1.58,1.942431722709811
3.54,2.3935432640359076
1.315,1.365859525594382
2.4325,1.6247803345486687
0.8,-0.21205030772592925
0.84,0.9108724782898288
0.3,1.0181309381425985
5.55,2.6967152950490156
2.8,1.9625459587108318
1.665,0.7493762332311681
2.13,2.7683177049509715
2.48,2.0060266712505066
1.269,1.1220945720025508
0.24,0.5455223748871216
0.175,0.09053532758256844
3.5,4.052034620586884
1.79,2.3657081636430575
2.84,2.8679178615898273
1.3,4.6782651587679585
0.356,0.6388418424106255
1.351,0.9183559977888647
1.86,1.8241331859677858
0.17,0.21296435650850776
3.1845,3.1791783372093967
0.739,0.9492073343173942
1.2,1.4265731815733345
0.98,0.8805887248078704
0.9,1.9876479816033767
7.6,5.736805525441834
8.5,6.997045358673166
10.6,7.839396281066991
2.1,4.324218297889071
1.9,3.6365121349424165
1.4,3.647190377059552
0.08,2.8617207985192836
6.6,7.953557480137546
0.8,-0.31669312880677447
1.05,2.7554523489571707
1.97,1.0028471933211085
0.1,0.4568627365556448
7.95,5.996676257744641
9.33,7.25691609097597
6.0,5.018225448431565
1.0,4.036996475513764
7.77,4.22540506436511
1.086,2.454485421941308
0.0409999999999999,1.5204803551380022
1.435,2.6435092209957896
0.1575,1.9203871509696764
2.55,2.402381213957234
0.1,1.559327549764164
1.4,2.625992538259826
0.82,2.06167922523554
0.58,1.9182958480535155
10.05,7.3148718570135784
4.04,3.2068164370959327
3.7,2.663774769467948
6.2,1.7798426702199919
1.8,1.2032704731045627
0.2,1.51638763288879
0.48,0.9097382364827192
0.6,0.7100437448234223
1.0699999999999998,1.4364247602494442
0.83,0.06101243435613446
7.5,5.444559961035983
8.97,6.704799794267311
10.5,7.54715071666114
2.4,3.934557545347936
2.0,3.550176080604317
2.3,3.2468513824012817
1.1,3.2088220304507757
0.25,2.6825520353863435
1.4,0.7352129735684967
3.48,3.0227061082145834
1.04,-0.00091374807972322
4.9,2.830264197040693
6.15,7.898508427550015
0.3,0.5127615199876827
0.97,2.6673738648171175
3.0,1.6066553457195707
0.38,0.44731730745491416
0.05,0.3476504161724281
0.5,0.7203359566767482
0.12,1.2441751380289123
0.5,1.9280388742486425
0.23,0.21261589360892996
0.9,0.8495871638272221
1.2,1.2222727043315413
2.0,2.429975621903437
0.2,0.28175051595773093
0.965,1.4842119703302612
0.23,1.2046978149520209
3.2,3.6858051510366105
3.82,5.366124928678381
2.32,2.3812040719525056
3.02,4.1042124064067185
2.512,1.425356221752808
0.27,-0.03514807461057634
0.31,-0.49013512191513
2.12,1.9451096965286947
1.5,1.7203759011526993
0.65,0.4485150659273016
0.5,0.8364438019047435
0.75,1.6562179834991966
0.2,0.2598716047893135
0.4,0.8874550540119578
1.8,0.2808056576058868
1.0,0.010356696719939773
4.9,2.833484324126311
5.9,7.9041436499498445
0.66,-0.41552078918217816
0.84,2.676390220656848
1.8,0.9237850650207858
1.3,0.37780060825532136
0.55,-0.4818130175644133
0.2,2.2771515728424094
0.8,-2.001257634920428e-05
0.75,1.0985754405118024
0.11,-1.0496496654339027
7.2,5.768709659218773
10.4,7.87130041484393
5.83,4.790258849905696
4.5,3.679050979978334
1.0,3.695046577724961
1.1,1.504102353929528
0.12,0.07770378673410128
1.5,2.387511838586115
0.8,1.8425591337249216
0.8,0.7712114137111682
1.0,1.143896954215489
0.3,0.20337476584167846
1.0,1.5828369423001438
3.82,3.295766346688103
0.1,0.07342868776954581
0.009,0.40987190163221876
2.22,3.527056041018356
3.31,3.0675498022182275
1.7,2.00683128312068
0.3,0.7689601898167013
6.0,3.4502921194601868
2.0,2.38957360036264
1.7266666666666666,2.142621952457244
0.64,1.6876349051526922
1.87,1.915128428804968
1.9,2.7191941495726737
1.12,1.1561684958949643
1.72,1.813804133603151
0.59,0.07148539085579353
2.015,1.2071547371970806
5.0,3.442396493147881
1.09,0.3550740049501846
0.22,1.2608511931291058
0.46,0.6842789960136764
0.62,0.22929194870912295
1.17,2.728552742938452
3.0,1.6678342238409045
0.075,-1.0131977141833777
3.4,4.085711946868285
2.4,2.7811108677841805
2.38,3.5399725841776917
3.5,3.0380211253948843
1.08,1.1412843162523636
2.475,1.8594449930642762
1.5,1.0906820635770371
0.18,0.10972507183238034
4.76,3.6042129982409694
0.1,1.3132339940357527
0.5,3.0799107687382135
0.95,2.683166813449053
0.4,2.8995726072431416
0.332,1.2326478578481388
3.0,3.7866363160720553
4.625,2.8424605860252123
0.3,2.0013118661677387
3.15,3.460444719376738
1.24,2.281868587046129
0.69,1.51310565755889
0.3,2.0790890351177347
3.05,2.957982223584744
3.56,4.2182220568160735
0.73,0.7117098111163098
1.825,2.7504973950205596
0.5,-0.06858560086703669
0.7,0.45190778261903275
1.18,0.2826044911008827
2.18,2.1505525794859626
0.65,3.042231513515735
0.1,2.63795170718208
0.66,3.042231513515736
2.34,3.3310028037540613
2.8,3.1700927318263967
1.1,1.3603373283765818
1.35,0.5915743988893425
0.05,-0.015074997516727473
1.9,2.7372367780135916
5.6,3.1651407530862548
1.0,-0.15938681234116547
2.99,2.8812974021296585
0.33,1.4517820171181137
0.9,1.0589933054946714
4.53,3.561047638290789
3.35,3.1951215712602314
3.87,2.311189472012276
1.15,1.3896523465339734
0.22,0.8253390335096873
1.2,0.789533778950633
4.99,3.3330222325394647
2.0,1.3856831707216193
1.25,1.5749178661555259
0.18,0.6134948840980319
