y true,y pred
1.2,1.763604365946614
2.29,3.778335801072247
0.74,1.2954345678056989
1.46,2.4434976717785077
2.6,2.013486111502434
4.17,3.803009243888341
5.98,4.748832964082005
3.306,4.46314332537017
3.3,3.22689061083882
2.6,2.336047029145681
0.6,3.048448343948325
0.163,1.8439980079159664
0.17,-0.3693895872445325
0.77,-0.1748803351099512
2.05,1.860969989918984
1.3,-0.1702123341575085
2.6,2.5209824009036077
1.0,1.0394181480603528
6.17,4.726635426227068
1.8,3.929748048430168
1.32,1.641104206756075
13.105,7.679226199775988
0.26,3.4664078404403265
1.7,0.998047212171167
1.12,0.575195400060512
0.29,0.8619385423142554
0.3,0.7242722333069003
1.85,2.9341244468786183
0.41,0.6398407920456781
0.8,-0.0753124604947736
0.6,1.1442894711081475
0.7,1.4291044578643708
1.2,1.430949497724077
1.45,1.4289272124362666
0.59,-0.2753973041351996
1.055,0.4500669788980496
1.1,3.1396099434120077
1.0,1.0852994860186296
0.04,3.288264465956186
2.67,2.064530069615649
1.36,1.367876115393568
0.3,2.1745726978009383
0.15,3.100381546568632
2.67,1.685774810539598
2.25,1.3333983004473855
0.93,1.0576292168328074
2.215,2.0395712610374765
